Provincia,Latitud,Longitud,Edad_Aprox,Sexo,Motivo_Desaparicion,Motivo_Desaparicion_Obs,Fecha_Desaparicion,Situacion_Actual,Fecha_Localizacion,Anio_Desaparicion,Dia_Desaparicion
PICHINCHA,"-0,2631073","-78,5292255",40,HOMBRE,CAUSAS SOCIALES,ALCOHOLISMO,2024-01-06,ENCONTRADO,2024-01-11,2024,SÁBADO
PICHINCHA,"-0,2697362","-78,5414634",15,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-08,ENCONTRADO,2024-01-10,2024,LUNES
PICHINCHA,"-0,2560428","-78,5447922",20,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-05,ENCONTRADO,2024-01-09,2024,VIERNES
PICHINCHA,"-0,209149","-78,4986485",13,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-07,ENCONTRADO,2024-01-11,2024,DOMINGO
PICHINCHA,"-0,2671402","-78,5367609",39,HOMBRE,CAUSAS SOCIALES,ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA),2024-01-10,ENCONTRADO,2024-01-10,2024,MIÉRCOLES
PICHINCHA,"-0,2550856","-78,5528123",19,MUJER,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD INTELECTUAL,2024-01-09,ENCONTRADO,2024-01-11,2024,MARTES
PICHINCHA,"-0,2856211","-78,5650431",39,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-10,ENCONTRADO,2024-01-15,2024,MIÉRCOLES
PICHINCHA,"-0,245266","-78,5234903",15,MUJER,CAUSAS ACADÉMICAS,ACADÉMICO/ESCOLAR (RENDIMIENTO),2024-01-11,ENCONTRADO,2024-01-11,2024,JUEVES
PICHINCHA,"-0,3155929","-78,5659376",15,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-03,ENCONTRADO,2024-01-09,2024,MIÉRCOLES
PICHINCHA,"-0,2924362","-78,5220701",32,HOMBRE,CAUSAS SOCIALES,ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA),2024-01-10,ENCONTRADO,2024-01-12,2024,MIÉRCOLES
PICHINCHA,"-0,2797677","-78,5149691",17,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-04,ENCONTRADO,2024-01-12,2024,JUEVES
PICHINCHA,"-0,2181048","-78,5126719",34,HOMBRE,CAUSAS SOCIALES,ALCOHOLISMO,2024-01-12,ENCONTRADO,2024-01-13,2024,VIERNES
PICHINCHA,"-0,3069491","-78,5018999",40,HOMBRE,CAUSAS SOCIALES,ALCOHOLISMO,2024-01-12,ENCONTRADO,2024-01-15,2024,VIERNES
PICHINCHA,"-0,1054104","-78,5133372",25,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-15,ENCONTRADO,2024-01-18,2024,LUNES
PICHINCHA,"-0,2726816","-78,5238191",20,MUJER,CAUSAS SOCIALES,ALCOHOLISMO,2024-01-15,ENCONTRADO,2024-01-16,2024,LUNES
PICHINCHA,"-0,295973606","-78,54964326",16,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-08,ENCONTRADO,2024-01-12,2024,LUNES
PICHINCHA,"-0,2178568","-78,4852702",41,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-14,ENCONTRADO,2024-01-17,2024,DOMINGO
PICHINCHA,"-0,2550856","-78,5528123",27,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-03,ENCONTRADO,2024-01-15,2024,MIÉRCOLES
PICHINCHA,"-0,2949217","-78,5628897",81,MUJER,FALLECIDO,NO DETERMINADA,2024-01-13,FALLECIDO,2024-01-29,2024,SÁBADO
PICHINCHA,"-0,3085631","-78,5277506",23,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,2024-01-07,ENCONTRADO,2024-01-30,2024,DOMINGO
PICHINCHA,"-0,0813919","-78,476133",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-19,ENCONTRADO,2024-01-21,2024,VIERNES
PICHINCHA,"-0,125122281","-78,36061586",54,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-19,ENCONTRADO,2024-01-20,2024,VIERNES
PICHINCHA,"-0,1577503","-78,438969",20,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-15,ENCONTRADO,2024-01-20,2024,LUNES
PICHINCHA,"-0,29024791","-78,55086456",12,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-20,ENCONTRADO,2024-01-20,2024,SÁBADO
PICHINCHA,"-0,25702783","-78,55332522",28,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-20,ENCONTRADO,2024-01-20,2024,SÁBADO
PICHINCHA,"-0,257319539","-78,5419035",15,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-20,ENCONTRADO,2024-01-21,2024,SÁBADO
PICHINCHA,"-0,162925507","-78,48023315",13,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-20,ENCONTRADO,2024-01-24,2024,SÁBADO
PICHINCHA,"-0,195078086","-78,50828294",16,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-14,ENCONTRADO,2024-01-22,2024,DOMINGO
PICHINCHA,"-0,1211514","-78,4628426",16,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-21,ENCONTRADO,2024-01-27,2024,DOMINGO
PICHINCHA,"-0,1670362","-78,3187871",29,HOMBRE,CAUSAS SOCIALES,Grupos Delictivos Organizados/GDOS/PANDILLAS/MAFIAS/CARTELES,2024-01-22,ENCONTRADO,2024-01-23,2024,LUNES
PICHINCHA,"-0,2142238","-78,5107083",10,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-22,ENCONTRADO,2024-01-22,2024,LUNES
PICHINCHA,"-0,2142238","-78,5107083",12,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-22,ENCONTRADO,2024-01-22,2024,LUNES
PICHINCHA,"-2,42E-01","-78,5277506",23,HOMBRE,CAUSAS SOCIALES,ALCOHOLISMO,2024-01-20,ENCONTRADO,2024-01-23,2024,SÁBADO
PICHINCHA,"-0,224564693","-78,51671219",55,MUJER,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD INTELECTUAL,2024-01-23,ENCONTRADO,2024-01-24,2024,MARTES
PICHINCHA,"-0,203444141","-78,44110171",15,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-12,ENCONTRADO,2024-01-25,2024,VIERNES
PICHINCHA,"-0,3091382","-78,5627244",15,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-08,ENCONTRADO,2024-02-05,2024,LUNES
PICHINCHA,"-0,29911","-78,5728277",22,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-20,ENCONTRADO,2024-01-27,2024,SÁBADO
PICHINCHA,"-0,2986188","-78,4809055",84,HOMBRE,EXTRAVIADO - AUSENCIA TEMPORAL,HOSPITALIZADO,2024-01-21,ENCONTRADO,2024-01-25,2024,DOMINGO
PICHINCHA,"-0,1624968","-78,4740182",16,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-24,ENCONTRADO,2024-01-25,2024,MIÉRCOLES
PICHINCHA,"-0,3375648","-78,4812373",17,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-22,ENCONTRADO,2024-01-28,2024,LUNES
PICHINCHA,"-0,1181102","-78,4404961",88,MUJER,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD INTELECTUAL,2024-01-26,ENCONTRADO,2024-01-27,2024,VIERNES
PICHINCHA,"-0,1580217","-78,4727994",52,HOMBRE,CAUSAS SOCIALES,DETENCIÓN ,2024-01-26,ENCONTRADO,2024-01-27,2024,VIERNES
PICHINCHA,"-0,2006288","-78,5023889",22,MUJER,CAUSAS SOCIALES,ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA),2024-01-26,ENCONTRADO,2024-01-27,2024,VIERNES
PICHINCHA,"-0,092638095","-78,44958723",15,MUJER,CAUSAS SOCIALES,Grupos Delictivos Organizados/GDOS/PANDILLAS/MAFIAS/CARTELES,2024-01-13,ENCONTRADO,2024-02-20,2024,SÁBADO
PICHINCHA,"-0,327644","-78,5673547",70,HOMBRE,CAUSAS SOCIALES,ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA),2024-01-24,ENCONTRADO,2024-02-01,2024,MIÉRCOLES
PICHINCHA,"-0,0915446","-78,5120547",13,MUJER,VIOLENCIA ,VIOLENCIA PSICOLÓGICA,2024-01-22,ENCONTRADO,2024-01-26,2024,LUNES
PICHINCHA,"-0,24411","-78,5163894",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-20,ENCONTRADO,2024-01-26,2024,SÁBADO
PICHINCHA,"-0,1644228","-78,4634641",35,MUJER,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD INTELECTUAL,2024-01-28,ENCONTRADO,2024-01-31,2024,DOMINGO
PICHINCHA,"-0,1856471","-78,5152689",32,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-20,ENCONTRADO,2024-02-05,2024,SÁBADO
PICHINCHA,"-0,129442","-78,5105978",22,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-29,ENCONTRADO,2024-01-30,2024,LUNES
PICHINCHA,"-0,3518086","-78,5525987",16,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-29,ENCONTRADO,2024-01-30,2024,LUNES
PICHINCHA,"-0,1088383","-78,4297196",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-27,ENCONTRADO,2024-02-05,2024,SÁBADO
PICHINCHA,"-0,188956","-78,5078677",51,HOMBRE,CAUSAS SOCIALES,ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA),2024-01-30,ENCONTRADO,2024-01-31,2024,MARTES
PICHINCHA,"-0,176791805","-78,48549868",35,HOMBRE,CAUSAS SOCIALES,ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA),2024-01-30,ENCONTRADO,2024-02-01,2024,MARTES
PICHINCHA,"-0,261031678","-78,51960897",16,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-30,ENCONTRADO,2024-02-01,2024,MARTES
PICHINCHA,"-0,0795398","-78,4485114",21,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-29,ENCONTRADO,2024-02-06,2024,LUNES
PICHINCHA,"-0,1267887","-78,4976399",17,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-26,ENCONTRADO,2024-02-07,2024,VIERNES
PICHINCHA,"-0,2067003","-78,4827866",17,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-31,ENCONTRADO,2024-02-09,2024,MIÉRCOLES
PICHINCHA,"-0,2636744","-78,4882479",15,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-21,ENCONTRADO,2024-01-31,2024,DOMINGO
PICHINCHA,"-0,1487946","-78,5064473",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-27,ENCONTRADO,2024-02-06,2024,SÁBADO
PICHINCHA,"-0,2204251","-78,52499",16,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-21,ENCONTRADO,2024-02-05,2024,DOMINGO
PICHINCHA,"-0,220124","-78,512081",39,HOMBRE,CAUSAS SOCIALES,DROGADICCIÓN,2024-01-25,ENCONTRADO,2024-02-19,2024,JUEVES
PICHINCHA,"-0,245266","-78,5234903",1,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,2024-01-31,ENCONTRADO,2024-02-09,2024,MIÉRCOLES
PICHINCHA,"-0,2987692","-78,5227802",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-27,ENCONTRADO,2024-02-05,2024,SÁBADO
GUAYAS,"-2,0988723","-79,9542438",38,HOMBRE,FALLECIDO,ASESINATO,2024-01-01,FALLECIDO,2024-01-29,2024,LUNES
GUAYAS,"-2,2402791","-79,9220686",29,HOMBRE,EXTRAVIADO - AUSENCIA TEMPORAL,ACCIDENTADO,2024-01-02,ENCONTRADO,2024-02-01,2024,MARTES
GUAYAS,"-2,1138988","-79,899003",20,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-01,ENCONTRADO,2024-02-21,2024,LUNES
GUAYAS,"-2,2372629","-79,9241673",26,MUJER,VIOLENCIA ,VIOLENCIA PSICOLÓGICA,2024-01-01,ENCONTRADO,2024-01-17,2024,LUNES
GUAYAS,"-2,1735445","-79,8838475",54,HOMBRE,CAUSAS SOCIALES,ALCOHOLISMO,2024-01-01,ENCONTRADO,2024-01-23,2024,LUNES
GUAYAS,"-2,1894128","-79,8890662",16,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-05,ENCONTRADO,2024-01-10,2024,VIERNES
GUAYAS,"-2,22386616","-79,93892537",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-04,ENCONTRADO,2024-01-19,2024,JUEVES
GUAYAS,"-2,063751235","-79,89113974",70,HOMBRE,CAUSAS SOCIALES,ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA),2024-01-08,ENCONTRADO,2024-01-09,2024,LUNES
GUAYAS,"-2,255547065","-79,9011632",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-06,ENCONTRADO,2024-01-23,2024,SÁBADO
GUAYAS,"-2,1065825","-79,9709385",26,HOMBRE,CAUSAS SOCIALES,DROGADICCIÓN,2024-01-05,ENCONTRADO,2024-01-21,2024,VIERNES
GUAYAS,"-2,133111337","-79,93408004",34,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-08,ENCONTRADO,2024-01-22,2024,LUNES
GUAYAS,"-2,194132968","-79,92007455",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-06,ENCONTRADO,2024-01-16,2024,SÁBADO
GUAYAS,"-2,283761278","-79,88570442",16,HOMBRE,CAUSAS SOCIALES,Grupos Delictivos Organizados/GDOS/PANDILLAS/MAFIAS/CARTELES,2024-01-05,ENCONTRADO,2024-02-04,2024,VIERNES
GUAYAS,"-2,20239189","-79,91658756",22,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-08,ENCONTRADO,2024-01-18,2024,LUNES
GUAYAS,"-2,2840098","-79,8847104",15,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-12,ENCONTRADO,2024-01-25,2024,VIERNES
GUAYAS,"-2,1284925","-79,9064859",25,MUJER,CAUSAS SOCIALES,ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA),2024-01-12,ENCONTRADO,2024-01-17,2024,VIERNES
GUAYAS,"-2,1281042","-79,9407853",32,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-12,ENCONTRADO,2024-01-29,2024,VIERNES
GUAYAS,"-2,2749967","-79,8955214",13,HOMBRE,VIOLENCIA ,VIOLENCIA FÍSICA,2024-01-13,ENCONTRADO,2024-01-25,2024,SÁBADO
GUAYAS,"-2,106176361","-79,97574381",21,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-13,ENCONTRADO,2024-01-16,2024,SÁBADO
GUAYAS,"-2,1323186","-79,8926809",28,HOMBRE,CAUSAS SOCIALES,DROGADICCIÓN,2024-01-08,ENCONTRADO,2024-01-27,2024,LUNES
GUAYAS,"-2,117589032","-79,96945143",16,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-08,ENCONTRADO,2024-01-21,2024,LUNES
GUAYAS,"-2,224539282","-79,92709537",14,HOMBRE,VIOLENCIA ,VIOLENCIA PSICOLÓGICA,2024-01-13,ENCONTRADO,2024-01-19,2024,SÁBADO
GUAYAS,"-1,9852795","-79,9870368",12,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-16,ENCONTRADO,2024-01-21,2024,MARTES
GUAYAS,"-2,1258862","-79,8979523",36,HOMBRE,CAUSAS SOCIALES,DROGADICCIÓN,2024-01-08,ENCONTRADO,2024-02-03,2024,LUNES
GUAYAS,"-2,2028553","-79,9116221",36,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-16,ENCONTRADO,2024-01-21,2024,MARTES
GUAYAS,"-2,1347306","-79,901155",22,HOMBRE,CAUSAS SOCIALES,DROGADICCIÓN,2024-01-15,ENCONTRADO,2024-01-20,2024,LUNES
GUAYAS,"-2,125810703","-79,92321582",49,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-05,ENCONTRADO,2024-01-25,2024,VIERNES
GUAYAS,"-2,228160696","-79,94211841",47,HOMBRE,CAUSAS SOCIALES,ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA),2024-01-18,ENCONTRADO,2024-02-03,2024,JUEVES
GUAYAS,"-2,07227157","-79,93827627",19,HOMBRE,CAUSAS SOCIALES,DROGADICCIÓN,2024-01-11,ENCONTRADO,2024-01-23,2024,JUEVES
GUAYAS,"-2,262293259","-79,87650304",15,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-17,ENCONTRADO,2024-01-22,2024,MIÉRCOLES
GUAYAS,"-2,2402791","-79,9220686",29,HOMBRE,CAUSAS SOCIALES,DROGADICCIÓN,2024-01-05,ENCONTRADO,2024-02-06,2024,VIERNES
GUAYAS,"-2,225554924","-79,93454476",17,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-14,ENCONTRADO,2024-01-23,2024,DOMINGO
GUAYAS,"-2,1225293","-80,000135",59,HOMBRE,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD PSICOSOCIAL ,2024-01-02,ENCONTRADO,2024-01-20,2024,MARTES
GUAYAS,"-2,0735638","-79,9399215",17,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-06,ENCONTRADO,2024-01-20,2024,SÁBADO
GUAYAS,"-2,1894128","-79,8890662",16,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-18,ENCONTRADO,2024-02-04,2024,JUEVES
GUAYAS,"-2,126711504","-79,89129213",15,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-21,ENCONTRADO,2024-01-21,2024,DOMINGO
GUAYAS,"-2,0735638","-79,9399215",2,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-06,ENCONTRADO,2024-01-20,2024,SÁBADO
GUAYAS,"-2,2305517","-79,9022709",52,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-21,ENCONTRADO,2024-01-25,2024,DOMINGO
GUAYAS,"-2,2279347","-79,8879637",31,HOMBRE,CAUSAS SOCIALES,ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA),2024-01-14,ENCONTRADO,2024-02-01,2024,DOMINGO
GUAYAS,"-2,2277542","-79,9395439",12,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-20,ENCONTRADO,2024-01-23,2024,SÁBADO
GUAYAS,"-2,1035171","-79,9559316",21,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-22,ENCONTRADO,2024-02-04,2024,LUNES
GUAYAS,"-2,195652476","-79,88663255",46,HOMBRE,CAUSAS SOCIALES,ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA),2024-01-05,ENCONTRADO,2024-01-22,2024,VIERNES
GUAYAS,"-2,181150958","-79,85328913",18,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-10,ENCONTRADO,2024-01-24,2024,MIÉRCOLES
GUAYAS,"-2,12373724","-80,01617432",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-18,ENCONTRADO,2024-01-26,2024,JUEVES
GUAYAS,"-2,0970306","-79,9462793",42,HOMBRE,FALLECIDO,ASESINATO,2024-01-24,FALLECIDO,2024-01-29,2024,MIÉRCOLES
GUAYAS,"-2,2840098","-79,8847104",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-23,ENCONTRADO,2024-01-30,2024,MARTES
GUAYAS,"-2,1690471","-79,9066383",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-24,ENCONTRADO,2024-01-27,2024,MIÉRCOLES
GUAYAS,"-2,1312605","-79,9931888",16,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-24,ENCONTRADO,2024-01-26,2024,MIÉRCOLES
GUAYAS,"-2,094471","-79,9189437",55,HOMBRE,CAUSAS SOCIALES,ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA),2024-01-25,ENCONTRADO,2024-01-27,2024,JUEVES
GUAYAS,"-2,1265443","-79,9557113",15,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-26,ENCONTRADO,2024-01-27,2024,VIERNES
GUAYAS,"-2,1265443","-79,9557113",13,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-26,ENCONTRADO,2024-01-27,2024,VIERNES
GUAYAS,"-2,200807789","-79,88907758",48,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-25,ENCONTRADO,2024-01-27,2024,JUEVES
GUAYAS,"-2,168974","-79,8397207",13,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-21,ENCONTRADO,2024-01-27,2024,DOMINGO
GUAYAS,"-2,1431673","-79,8794521",23,HOMBRE,CAUSAS SOCIALES,ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA),2024-01-26,ENCONTRADO,2024-01-28,2024,VIERNES
GUAYAS,"-2,185196628","-79,88127786",29,HOMBRE,FALLECIDO,ASESINATO,2024-01-27,FALLECIDO,2024-01-29,2024,SÁBADO
GUAYAS,"-2,1225293","-80,000135",13,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-27,ENCONTRADO,2024-01-29,2024,SÁBADO
GUAYAS,"-2,119491534","-79,9490118",30,HOMBRE,CAUSAS SOCIALES,ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA),2024-01-27,ENCONTRADO,2024-02-07,2024,SÁBADO
GUAYAS,"-2,1347306","-79,901155",11,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-27,ENCONTRADO,2024-02-10,2024,SÁBADO
GUAYAS,"-2,13277703","-79,90959836",30,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-25,ENCONTRADO,2024-02-07,2024,JUEVES
GUAYAS,"-2,0391526","-79,9384083",21,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,2024-01-27,ENCONTRADO,2024-02-13,2024,SÁBADO
GUAYAS,"-2,101496","-79,9898073",27,HOMBRE,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD INTELECTUAL,2024-01-22,ENCONTRADO,2024-01-29,2024,LUNES
GUAYAS,"-2,166731124","-79,83700835",64,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-27,ENCONTRADO,2024-01-31,2024,SÁBADO
GUAYAS,"-2,1765929","-79,8871469",35,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-28,ENCONTRADO,2024-02-09,2024,DOMINGO
GUAYAS,"-2,267187422","-79,90572002",22,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-28,ENCONTRADO,2024-02-07,2024,DOMINGO
GUAYAS,"-2,182002474","-79,90420501",46,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-31,ENCONTRADO,2024-02-03,2024,MIÉRCOLES
GUAYAS,"-2,207337","-79,9063189",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-26,ENCONTRADO,2024-02-04,2024,VIERNES
GUAYAS,"-2,1894128","-79,8890662",15,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-29,ENCONTRADO,2024-02-01,2024,LUNES
GUAYAS,"-2,15559646","-79,92212013",11,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-29,ENCONTRADO,2024-02-03,2024,LUNES
GUAYAS,"-2,0755495","-79,9256079",13,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-22,ENCONTRADO,2024-02-03,2024,LUNES
GUAYAS,"-2,2402791","-79,9220686",25,MUJER,CAUSAS SOCIALES,DROGADICCIÓN,2024-01-05,ENCONTRADO,2024-02-06,2024,VIERNES
GUAYAS,"-2,221876","-79,8898816",16,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-06,ENCONTRADO,2024-02-05,2024,SÁBADO
GUAYAS,"-2,206083126","-79,9312367",23,HOMBRE,FALLECIDO,ASESINATO,2024-01-29,FALLECIDO,2024-01-31,2024,LUNES
